t1_pts|t2_pts|t1_result|t2_result|box_type|mp|t1_fgm|t1_fga|t1_fg_pct|t1_2pm|t1_2pa|t1_2p_pct|t1_3pm|t1_3pa|t1_3p_pct|t1_ftm|t1_fta|t1_ft_pct|t1_oreb|t1_dreb|t1_reb|t1_ast|t1_tov|t1_stl|t1_blk|t1_pf|t2_fgm|t2_fga|t2_fg_pct|t2_2pm|t2_2pa|t2_2p_pct|t2_3pm|t2_3pa|t2_3p_pct|t2_ftm|t2_fta|t2_ft_pct|t2_oreb|t2_dreb|t2_reb|t2_ast|t2_tov|t2_stl|t2_blk|t2_pf|pd_box|pt_box|t1_poss_cnt|t1_poss_sec|t1_poss_sdp|t1_fga_poss_prop|t1_2pa_poss_prop|t1_3pa_poss_prop|t1_fta_poss_prop|t1_fta_fga_rto|t1_efg_pct|t1_ts_pct|t1_oreb_reb_pct|t1_dreb_reb_pct|t1_tov_poss_pct|t1_pf_poss_pct|t2_poss_cnt|t2_poss_sec|t2_poss_sdp|t2_fga_poss_prop|t2_2pa_poss_prop|t2_3pa_poss_prop|t2_fta_poss_prop|t2_fta_fga_rto|t2_efg_pct|t2_ts_pct|t2_oreb_reb_pct|t2_dreb_reb_pct|t2_tov_poss_pct|t2_pf_poss_pct|pd_poss|pt_poss|uuid|league|date|team1|team2|season|g_type|t1_loc|t2_loc|t1_sea_g_played|t1_sea_g_played_h|t1_sea_g_played_a|t2_sea_g_played|t2_sea_g_played_h|t2_sea_g_played_a|t1_b2b|t2_b2b
126|125|1|-1|FT|53|41|89|0.4606741573033708|28|52|0.5384615384615384|13|37|0.35135135135135137|31|39|0.7948717948717948|15|36|51|20|17|8|0|19|42|94|0.44680851063829785|21|46|0.4565217391304348|21|48|0.4375|20|20|1.0|11|28|39|19|12|10|4|27|-1|251|112.0|1672.0|14.928571428571427|0.7946428571428571|0.4642857142857143|0.33035714285714285|0.3482142857142857|0.4382022471910113|0.5337078651685393|0.6456241032998565|0.3488372093023256|0.7659574468085106|0.15178571428571427|0.16964285714285715|110.0|1508.0|13.709090909090907|0.8545454545454545|0.41818181818181815|0.4363636363636363|0.18181818181818185|0.2127659574468085|0.5585106382978723|0.6351626016260162|0.23404255319148934|0.6511627906976745|0.10909090909090907|0.24545454545454545|-0.009009009009009007|1.1306306306306306|7634|NBA|2019-03-20|MEM|HOU|201819|2|Home|Away|71|36|35|72|36|36|0|1
128|111|1|-1|FT|48|42|88|0.4772727272727273|29|58|0.5|13|30|0.43333333333333335|31|36|0.8611111111111112|12|35|47|31|10|8|5|21|43|93|0.4623655913978494|36|68|0.5294117647058824|7|25|0.28|18|25|0.72|11|29|40|25|15|4|4|27|-17|239|112.0|1307.0|11.669642857142858|0.7857142857142857|0.5178571428571429|0.2678571428571428|0.3214285714285714|0.4090909090909091|0.5511363636363636|0.6672226855713094|0.2926829268292683|0.7608695652173914|0.0892857142857142|0.1875|108.0|1573.0|14.564814814814817|0.8611111111111112|0.6296296296296297|0.2314814814814814|0.2314814814814814|0.26881720430107525|0.5|0.5634517766497462|0.2391304347826087|0.7073170731707317|0.1388888888888889|0.25|-0.1545454545454545|1.0863636363636364|9416|NBA|2021-02-14|LAC|CLE|202021|2|Home|Away|28|13|15|28|14|14|0|0
110|104|1|-1|FT|48|38|91|0.4175824175824176|24|53|0.4528301886792453|14|38|0.3684210526315789|20|28|0.7142857142857143|15|38|53|28|17|7|6|25|37|86|0.4302325581395349|28|53|0.5283018867924528|9|33|0.2727272727272727|21|31|0.6774193548387096|10|35|45|27|15|11|9|23|-6|214|103.0|1398.0|13.572815533980586|0.883495145631068|0.5145631067961165|0.36893203883495146|0.27184466019417475|0.3076923076923077|0.4945054945054945|0.5660765747221079|0.3|0.7916666666666666|0.1650485436893204|0.2427184466019417|103.0|1482.0|14.388349514563107|0.8349514563106796|0.5145631067961165|0.32038834951456313|0.3009708737864077|0.36046511627906974|0.4825581395348838|0.5602240896358543|0.20833333333333331|0.7|0.14563106796116504|0.2233009708737864|-0.05825242718446603|1.0388349514563107|8814|NBA|2020-03-06|NOP|MIA|201920|2|Home|Away|63|32|31|63|31|32|0|0
100|119|-1|1|FT|48|35|75|0.4666666666666667|25|52|0.4807692307692308|10|23|0.4347826086956521|20|26|0.7692307692307693|6|40|46|21|28|8|5|23|45|98|0.4591836734693877|31|50|0.62|14|48|0.2916666666666667|15|21|0.7142857142857143|11|33|44|30|15|16|8|22|19|219|104.0|1443.0|13.875|0.7211538461538461|0.5|0.2211538461538461|0.25|0.3466666666666667|0.5333333333333333|0.6194251734390486|0.1538461538461538|0.7843137254901961|0.2692307692307692|0.2211538461538461|103.0|1437.0|13.951456310679612|0.9514563106796116|0.4854368932038835|0.4660194174757281|0.203883495145631|0.2142857142857142|0.5306122448979592|0.5798090040927694|0.2156862745098039|0.8461538461538461|0.145631067961165|0.2135922330097087|0.1835748792270531|1.0579710144927537|10051|NBA|2021-05-11|DET|MIN|202021|2|Home|Away|70|34|36|69|33|36|0|0
120|118|1|-1|FT|48|45|99|0.4545454545454545|37|68|0.5441176470588235|8|31|0.25806451612903225|22|25|0.88|14|39|53|26|13|7|1|19|42|93|0.4516129032258064|31|61|0.5081967213114754|11|32|0.34375|23|28|0.8214285714285714|10|34|44|30|12|12|1|23|-2|238|108.0|1450.0|13.425925925925926|0.9166666666666666|0.6296296296296297|0.28703703703703703|0.2314814814814815|0.2525252525252525|0.494949494949495|0.5741626794258373|0.2916666666666667|0.7959183673469388|0.12037037037037035|0.17592592592592593|106.0|1430.0|13.490566037735848|0.8773584905660378|0.5754716981132075|0.3018867924528302|0.2641509433962264|0.3010752688172043|0.510752688172043|0.5949979830576846|0.20408163265306126|0.7083333333333334|0.11320754716981132|0.2169811320754717|-0.018691588785046728|1.1121495327102804|7424|NBA|2019-02-13|DEN|SAC|201819|2|Home|Away|57|29|28|57|30|27|0|0
127|118|1|-1|FT|48|43|87|0.4942528735632184|26|42|0.6190476190476191|17|45|0.37777777777777777|24|33|0.7272727272727273|7|42|49|23|9|4|10|22|38|92|0.4130434782608696|27|60|0.45|11|32|0.34375|31|34|0.9117647058823528|11|39|50|20|8|7|0|20|-9|245|106.0|1478.0|13.943396226415095|0.8207547169811321|0.3962264150943397|0.4245283018867925|0.3113207547169811|0.3793103448275862|0.5919540229885057|0.673668576278379|0.15217391304347827|0.7924528301886793|0.08490566037735849|0.2075471698113208|105.0|1402.0|13.352380952380953|0.8761904761904762|0.5714285714285714|0.3047619047619048|0.3238095238095238|0.3695652173913043|0.4728260869565217|0.5930840369923602|0.2075471698113208|0.8478260869565217|0.0761904761904762|0.19047619047619047|-0.08530805687203792|1.161137440758294|8409|NBA|2020-01-04|MIL|SAS|201920|2|Home|Away|37|20|17|34|19|15|0|0
115|116|-1|1|FT|48|44|80|0.55|32|52|0.6153846153846154|12|28|0.42857142857142855|15|22|0.6818181818181818|10|33|43|26|19|5|7|17|43|95|0.4526315789473685|21|48|0.4375|22|47|0.4680851063829787|8|12|0.6666666666666666|13|26|39|27|13|12|3|20|1|231|101.0|1441.0|14.267326732673268|0.7920792079207921|0.5148514851485149|0.27722772277227725|0.21782178217821785|0.275|0.625|0.6777463460631777|0.2777777777777778|0.7173913043478259|0.18811881188118806|0.16831683168316833|100.0|1439.0|14.39|0.95|0.48|0.47|0.12|0.1263157894736842|0.5684210526315789|0.594018844735764|0.2826086956521739|0.7222222222222222|0.13|0.2|0.009950248756218905|1.1492537313432836|8105|NBA|2019-11-23|CHO|CHI|201920|2|Home|Away|17|8|9|17|9|8|1|1
129|107|1|-1|FT|48|43|93|0.4623655913978494|27|56|0.4821428571428572|16|37|0.4324324324324325|27|34|0.7941176470588235|14|34|48|24|4|3|4|16|39|97|0.4020618556701031|26|59|0.4406779661016949|13|38|0.34210526315789475|16|18|0.8888888888888888|18|31|49|26|8|1|9|26|-22|236|97.0|1514.0|15.608247422680412|0.9587628865979382|0.5773195876288659|0.38144329896907214|0.3505154639175257|0.3655913978494624|0.5483870967741935|0.6419187898089171|0.3111111111111111|0.6538461538461539|0.041237113402061855|0.16494845360824742|98.0|1366.0|13.93877551020408|0.9897959183673468|0.6020408163265306|0.3877551020408163|0.1836734693877551|0.1855670103092784|0.4690721649484536|0.5299128367670365|0.3461538461538461|0.6888888888888889|0.08163265306122447|0.2653061224489796|-0.22564102564102564|1.2102564102564102|7429|NBA|2019-02-13|POR|GSW|201819|2|Home|Away|57|32|25|57|29|28|0|1
118|120|-1|1|FT|48|42|80|0.525|34|58|0.5862068965517241|8|22|0.3636363636363637|26|30|0.8666666666666667|8|35|43|26|14|3|3|19|43|87|0.4942528735632184|26|56|0.4642857142857143|17|31|0.5483870967741935|17|22|0.7727272727272727|6|25|31|30|8|12|7|23|2|238|98.0|1318.0|13.448979591836734|0.8163265306122449|0.5918367346938775|0.22448979591836732|0.30612244897959184|0.375|0.575|0.6812933025404158|0.24242424242424246|0.8536585365853658|0.14285714285714285|0.19387755102040816|97.0|1562.0|16.103092783505154|0.8969072164948454|0.5773195876288659|0.31958762886597936|0.2268041237113402|0.25287356321839083|0.5919540229885057|0.6533101045296167|0.14634146341463414|0.7575757575757576|0.08247422680412371|0.2371134020618557|0.020512820512820516|1.2205128205128206|8528|NBA|2020-01-20|PHO|SAS|201920|2|Home|Away|43|24|19|42|22|20|0|1
108|133|-1|1|FT|48|37|83|0.4457831325301205|32|58|0.5517241379310345|5|25|0.2|29|40|0.725|10|26|36|15|10|7|4|23|47|86|0.5465116279069767|31|49|0.6326530612244898|16|37|0.4324324324324325|23|29|0.7931034482758621|13|39|52|28|14|5|5|28|25|241|96.0|1380.0|14.375|0.8645833333333334|0.6041666666666666|0.2604166666666667|0.4166666666666667|0.4819277108433735|0.4759036144578313|0.5882352941176471|0.20408163265306126|0.6666666666666666|0.1041666666666666|0.2395833333333333|96.0|1500.0|15.625|0.8958333333333334|0.5104166666666666|0.3854166666666667|0.3020833333333333|0.3372093023255814|0.6395348837209303|0.7198527819874432|0.3333333333333333|0.7959183673469388|0.1458333333333333|0.2916666666666667|0.2604166666666667|1.2552083333333333|9248|NBA|2021-01-23|DAL|HOU|202021|2|Home|Away|16|5|11|15|7|8|1|1
100|113|-1|1|FT|48|30|77|0.3896103896103896|19|37|0.5135135135135135|11|40|0.275|29|36|0.8055555555555556|7|28|35|17|12|5|4|19|39|82|0.475609756097561|23|43|0.5348837209302325|16|39|0.41025641025641024|19|20|0.95|10|41|51|24|15|4|3|31|13|213|100.0|1287.0|12.87|0.77|0.37|0.4|0.36|0.4675324675324675|0.46103896103896097|0.5887894488930758|0.14583333333333334|0.7368421052631579|0.12|0.19|100.0|1593.0|15.93|0.82|0.43|0.39|0.2|0.24390243902439024|0.573170731707317|0.6539351851851851|0.2631578947368421|0.8541666666666666|0.15|0.31|0.13|1.065|9116|NBA|2021-01-04|HOU|DAL|202021|2|Home|Away|5|3|2|7|2|5|0|1
111|131|-1|1|FT|48|39|96|0.40625|21|48|0.4375|18|48|0.375|15|22|0.6818181818181818|12|29|41|24|9|9|4|14|50|94|0.5319148936170213|30|53|0.5660377358490566|20|41|0.4878048780487805|11|13|0.8461538461538461|11|40|51|34|13|5|6|21|20|242|102.0|1385.0|13.57843137254902|0.9411764705882352|0.4705882352941176|0.4705882352941176|0.21568627450980396|0.22916666666666666|0.5|0.5503768345894486|0.2307692307692308|0.725|0.08823529411764706|0.13725490196078433|101.0|1495.0|14.801980198019802|0.9306930693069309|0.5247524752475248|0.405940594059406|0.12871287128712872|0.13829787234042554|0.6382978723404256|0.6762337394177163|0.275|0.7692307692307693|0.12871287128712872|0.2079207920792079|0.19704433497536947|1.1921182266009853|7964|NBA|2019-11-03|CLE|DAL|201920|2|Home|Away|6|3|3|6|3|3|0|0
114|108|1|-1|FT|48|38|88|0.4318181818181818|19|42|0.4523809523809524|19|46|0.4130434782608696|19|27|0.7037037037037037|12|28|40|28|13|7|7|20|42|88|0.4772727272727273|34|61|0.5573770491803278|8|27|0.2962962962962963|16|20|0.8|12|38|50|20|14|7|9|25|-6|222|102.0|1474.0|14.450980392156866|0.8627450980392157|0.4117647058823529|0.4509803921568628|0.2647058823529412|0.3068181818181818|0.5397727272727273|0.6067702789014264|0.24|0.7|0.12745098039215685|0.19607843137254904|100.0|1406.0|14.06|0.88|0.61|0.27|0.2|0.2272727272727273|0.5227272727272727|0.5844155844155844|0.3|0.76|0.14|0.25|-0.0594059405940594|1.099009900990099|7282|NBA|2019-01-23|UTA|DEN|201819|2|Home|Away|49|23|26|46|24|22|0|0
111|126|-1|1|FT|48|40|100|0.4|31|71|0.4366197183098591|9|29|0.3103448275862069|22|27|0.8148148148148148|14|29|43|27|12|8|4|27|42|78|0.5384615384615384|34|55|0.6181818181818182|8|23|0.3478260869565217|34|43|0.7906976744186046|6|41|47|33|15|8|7|24|15|237|109.0|1573.0|14.431192660550456|0.9174311926605504|0.6513761467889908|0.26605504587155965|0.24770642201834864|0.27|0.445|0.5238814423258449|0.2545454545454545|0.8285714285714286|0.11009174311926606|0.24770642201834864|109.0|1307.0|11.990825688073395|0.7155963302752294|0.5045871559633027|0.21100917431192664|0.3944954128440367|0.5512820512820513|0.5897435897435898|0.7203292933912645|0.17142857142857146|0.7454545454545455|0.13761467889908258|0.22018348623853207|0.13761467889908258|1.0871559633027523|7428|NBA|2019-02-13|NYK|PHI|201819|2|Home|Away|57|27|30|58|30|28|0|1
123|112|1|-1|FT|48|48|95|0.5052631578947369|39|66|0.5909090909090909|9|29|0.3103448275862069|18|25|0.72|14|33|47|28|8|11|5|17|41|90|0.4555555555555555|26|52|0.5|15|38|0.3947368421052631|15|19|0.7894736842105263|13|27|40|24|14|6|5|22|-11|235|105.0|1415.0|13.476190476190476|0.9047619047619048|0.6285714285714286|0.2761904761904762|0.238095238095238|0.2631578947368421|0.5526315789473685|0.6119402985074627|0.3414634146341463|0.717391304347826|0.0761904761904762|0.1619047619047619|102.0|1465.0|14.362745098039216|0.8823529411764706|0.5098039215686274|0.3725490196078431|0.1862745098039215|0.2111111111111111|0.5388888888888889|0.5946060734763219|0.2826086956521739|0.6585365853658537|0.1372549019607843|0.2156862745098039|-0.1062801932367149|1.1352657004830917|10186|NBA|2021-07-01|MIL|ATL|202021|4|Home|Away|88|44|44|89|43|46|0|0
109|89|1|-1|FT|48|43|94|0.4574468085106383|34|70|0.4857142857142857|9|24|0.375|14|18|0.7777777777777778|12|39|51|22|16|9|1|23|37|86|0.4302325581395349|32|60|0.5333333333333333|5|26|0.19230769230769232|10|17|0.5882352941176471|7|31|38|19|16|9|13|20|-20|198|100.0|1353.0|13.53|0.94|0.7|0.24|0.18|0.1914893617021277|0.5053191489361702|0.5563495304205799|0.2790697674418605|0.8478260869565217|0.16|0.23|100.0|1527.0|15.27|0.86|0.6|0.26|0.17|0.19767441860465115|0.4593023255813953|0.4958769779362603|0.15217391304347827|0.7209302325581395|0.16|0.2|-0.2|0.99|8268|NBA|2019-12-15|BRK|PHI|201920|2|Home|Away|26|13|13|28|14|14|1|0
97|105|-1|1|FT|48|40|75|0.5333333333333333|35|52|0.6730769230769231|5|23|0.21739130434782608|12|17|0.7058823529411765|6|29|35|20|14|8|6|22|35|73|0.4794520547945205|22|36|0.6111111111111112|13|37|0.35135135135135137|22|25|0.88|6|30|36|23|12|5|2|22|8|202|92.0|1310.0|14.23913043478261|0.8152173913043478|0.5652173913043478|0.25|0.18478260869565216|0.22666666666666666|0.5666666666666667|0.6159512319024638|0.16666666666666666|0.8285714285714286|0.15217391304347827|0.2391304347826087|91.0|1570.0|17.252747252747252|0.8021978021978022|0.3956043956043956|0.4065934065934066|0.27472527472527475|0.3424657534246575|0.5684931506849316|0.6687898089171974|0.17142857142857146|0.8333333333333334|0.13186813186813187|0.24175824175824176|0.08743169398907104|1.1038251366120218|6998|NBA|2018-12-15|MEM|HOU|201819|2|Home|Away|29|15|14|28|12|16|1|0
84|74|1|-1|FT|48|28|77|0.3636363636363637|18|49|0.3673469387755102|10|28|0.35714285714285715|18|22|0.8181818181818182|7|48|55|18|17|8|2|20|28|84|0.3333333333333333|22|57|0.3859649122807017|6|27|0.2222222222222222|12|21|0.5714285714285714|9|33|42|22|13|8|5|20|-10|158|97.0|1434.0|14.783505154639174|0.7938144329896907|0.5051546391752577|0.28865979381443296|0.2268041237113402|0.2857142857142857|0.42857142857142855|0.5131964809384164|0.175|0.8421052631578947|0.17525773195876287|0.20618556701030927|96.0|1446.0|15.0625|0.875|0.59375|0.28125|0.21875|0.25|0.3690476190476191|0.4175129767546829|0.15789473684210525|0.825|0.13541666666666666|0.20833333333333331|-0.10362694300518134|0.8186528497409327|7802|NBA|2019-04-14|BOS|IND|201819|4|Home|Away|83|42|41|83|41|42|0|0
117|112|1|-1|FT|48|50|94|0.5319148936170213|42|68|0.6176470588235294|8|26|0.3076923076923077|9|16|0.5625|14|40|54|20|15|1|12|11|45|106|0.4245283018867924|35|63|0.5555555555555556|10|43|0.2325581395348837|12|15|0.8|16|28|44|17|3|8|3|14|-5|229|102.0|1369.0|13.42156862745098|0.9215686274509804|0.6666666666666666|0.2549019607843137|0.1568627450980392|0.1702127659574468|0.574468085106383|0.5998769483182937|0.3333333333333333|0.7142857142857143|0.1470588235294117|0.1078431372549019|102.0|1511.0|14.81372549019608|1.03921568627451|0.6176470588235294|0.4215686274509804|0.1470588235294117|0.1415094339622641|0.4716981132075472|0.5123513266239708|0.2857142857142857|0.6666666666666666|0.0294117647058823|0.1372549019607843|-0.0490196078431372|1.1225490196078431|10096|NBA|2021-05-16|OKC|LAC|202021|2|Home|Away|72|36|36|72|36|36|0|0
112|98|1|-1|FT|48|39|79|0.4936708860759494|19|39|0.4871794871794872|20|40|0.5|14|18|0.7777777777777778|6|38|44|25|17|5|8|17|38|89|0.42696629213483145|32|58|0.5517241379310345|6|31|0.1935483870967742|16|22|0.7272727272727273|10|33|43|17|9|11|2|16|-14|210|102.0|1428.0|14.0|0.7745098039215687|0.3823529411764705|0.392156862745098|0.1764705882352941|0.2278481012658228|0.620253164556962|0.6750241080038574|0.15384615384615385|0.7916666666666666|0.1666666666666666|0.1666666666666666|101.0|1452.0|14.376237623762377|0.8811881188118812|0.5742574257425742|0.3069306930693069|0.2178217821782178|0.24719101123595505|0.4606741573033708|0.5221653878942881|0.20833333333333331|0.8461538461538461|0.0891089108910891|0.1584158415841584|-0.1379310344827586|1.0344827586206897|9155|NBA|2021-01-09|DAL|ORL|202021|2|Home|Away|9|3|6|10|5|5|0|1
103|124|-1|1|FT|48|35|92|0.3804347826086957|22|61|0.3606557377049181|13|31|0.41935483870967744|20|25|0.8|11|28|39|26|15|6|6|20|44|88|0.5|23|47|0.4893617021276596|21|41|0.5121951219512195|15|18|0.8333333333333334|11|36|47|27|10|11|8|21|21|227|102.0|1274.0|12.490196078431373|0.9019607843137256|0.5980392156862745|0.30392156862745096|0.24509803921568624|0.2717391304347826|0.4510869565217392|0.5282051282051282|0.23404255319148934|0.7179487179487181|0.14705882352941174|0.19607843137254904|103.0|1606.0|15.592233009708734|0.8543689320388349|0.4563106796116505|0.3980582524271845|0.17475728155339804|0.20454545454545456|0.6193181818181818|0.6742061765985211|0.28205128205128205|0.7659574468085106|0.0970873786407767|0.20388349514563106|0.2048780487804878|1.1073170731707318|8596|NBA|2020-01-30|LAC|SAC|201920|2|Home|Away|48|24|24|48|22|26|0|1
123|111|1|-1|FT|48|45|85|0.5294117647058824|30|51|0.5882352941176471|15|34|0.4411764705882353|18|23|0.7826086956521741|11|35|46|32|21|11|5|28|37|87|0.4252873563218391|23|51|0.4509803921568628|14|36|0.3888888888888889|23|33|0.696969696969697|11|28|39|23|17|12|7|22|-12|234|107.0|1233.0|11.523364485981308|0.794392523364486|0.4766355140186916|0.3177570093457944|0.2149532710280373|0.27058823529411763|0.6176470588235294|0.6828780812791472|0.28205128205128205|0.7608695652173914|0.1962616822429906|0.2616822429906542|107.0|1647.0|15.392523364485982|0.8130841121495327|0.4766355140186916|0.3364485981308411|0.308411214953271|0.3793103448275862|0.5057471264367817|0.5887969446212603|0.2391304347826087|0.7179487179487181|0.1588785046728972|0.205607476635514|-0.1121495327102803|1.0934579439252337|9275|NBA|2021-01-27|GSW|MIN|202021|2|Home|Away|18|11|7|17|9|8|0|0
130|111|1|-1|FT|48|48|85|0.5647058823529412|31|45|0.6888888888888889|17|40|0.425|17|21|0.8095238095238095|3|44|47|34|11|1|7|18|41|99|0.4141414141414141|29|60|0.4833333333333333|12|39|0.3076923076923077|17|22|0.7727272727272727|10|30|40|26|5|7|2|16|-19|241|103.0|1509.0|14.650485436893206|0.8252427184466019|0.4368932038834951|0.3883495145631068|0.20388349514563106|0.24705882352941175|0.6647058823529411|0.7252845347020754|0.09090909090909093|0.8148148148148148|0.10679611650485436|0.17475728155339804|103.0|1371.0|13.310679611650484|0.9611650485436892|0.5825242718446602|0.3786407766990291|0.21359223300970875|0.2222222222222222|0.4747474747474748|0.5344761171032357|0.1851851851851852|0.9090909090909092|0.04854368932038835|0.1553398058252427|-0.18446601941747573|1.1699029126213591|8687|NBA|2020-02-12|DAL|SAC|201920|2|Home|Away|55|29|26|54|26|28|0|0
143|130|1|-1|FT|48|51|88|0.5795454545454546|26|43|0.6046511627906976|25|45|0.5555555555555556|16|21|0.7619047619047619|5|32|37|30|6|4|2|22|48|90|0.5333333333333333|31|53|0.5849056603773585|17|37|0.4594594594594595|17|23|0.7391304347826086|9|29|38|31|9|5|3|19|-13|273|105.0|1498.0|14.266666666666667|0.8380952380952381|0.4095238095238095|0.4285714285714285|0.2|0.23863636363636365|0.7215909090909091|0.7719714964370545|0.14705882352941174|0.7804878048780488|0.0571428571428571|0.2095238095238095|104.0|1382.0|13.288461538461538|0.8653846153846154|0.5096153846153846|0.3557692307692308|0.2211538461538461|0.25555555555555554|0.6277777777777778|0.6837786661056174|0.2195121951219512|0.8529411764705882|0.0865384615384615|0.1826923076923076|-0.124401913875598|1.30622009569378|9400|NBA|2021-02-12|DAL|NOP|202021|2|Home|Away|27|13|14|25|12|13|0|0
120|95|1|-1|FT|48|47|100|0.47|33|73|0.4520547945205479|14|27|0.5185185185185185|12|12|1.0|12|39|51|34|8|10|7|18|33|82|0.4024390243902439|21|47|0.44680851063829785|12|35|0.3428571428571429|17|25|0.68|7|37|44|20|16|5|6|14|-25|215|105.0|1424.0|13.561904761904762|0.9523809523809524|0.6952380952380952|0.2571428571428571|0.11428571428571427|0.12|0.54|0.5845674201091192|0.24489795918367346|0.8478260869565217|0.0761904761904762|0.17142857142857146|105.0|1456.0|13.866666666666667|0.7809523809523811|0.4476190476190477|0.3333333333333333|0.2380952380952381|0.3048780487804878|0.475609756097561|0.5428571428571428|0.15217391304347827|0.7551020408163265|0.1523809523809524|0.13333333333333333|-0.2380952380952381|1.0238095238095237|7255|NBA|2019-01-20|IND|CHO|201819|2|Home|Away|46|23|23|46|24|22|1|1
94|111|-1|1|FT|48|34|83|0.40963855421686746|23|45|0.5111111111111111|11|38|0.2894736842105263|15|24|0.625|10|40|50|16|16|7|4|12|44|96|0.4583333333333333|32|58|0.5517241379310345|12|38|0.3157894736842105|11|14|0.7857142857142857|10|42|52|22|12|10|4|19|17|205|102.0|1348.0|13.215686274509803|0.8137254901960784|0.4411764705882353|0.3725490196078431|0.2352941176470588|0.2891566265060241|0.4759036144578313|0.5323969188944269|0.19230769230769232|0.8|0.1568627450980392|0.1176470588235294|100.0|1532.0|15.32|0.96|0.58|0.38|0.14|0.14583333333333334|0.5208333333333334|0.5601534113847396|0.2|0.8076923076923077|0.12|0.19|0.1683168316831683|1.0148514851485149|9694|NBA|2021-03-27|OKC|BOS|202021|2|Home|Away|45|22|23|46|20|26|0|1
112|108|1|-1|FT|48|40|93|0.4301075268817205|29|68|0.4264705882352941|11|25|0.44|21|29|0.7241379310344828|19|33|52|22|12|3|4|22|39|91|0.42857142857142855|33|72|0.4583333333333333|6|19|0.3157894736842105|24|27|0.8888888888888888|14|32|46|20|11|9|2|27|-4|220|101.0|1424.0|14.099009900990099|0.9207920792079208|0.6732673267326733|0.2475247524752475|0.2871287128712871|0.3118279569892473|0.48924731182795705|0.5634936606963172|0.3725490196078432|0.7021276595744681|0.1188118811881188|0.21782178217821785|100.0|1456.0|14.56|0.91|0.72|0.19|0.27|0.2967032967032967|0.4615384615384616|0.5570455952135341|0.2978723404255319|0.6274509803921569|0.11|0.27|-0.03980099502487562|1.0945273631840795|6579|NBA|2018-10-17|SAS|MIN|201819|2|Home|Away|1|1|0|1|0|1|-1|-1
